# x_1,x_2,Class_label
9.29372059e-02,4.52442420e-01,1
4.92436913e-01,8.51425652e-01,0
1.33491206e-01,6.65221041e-01,1
7.52669797e-01,-5.87385220e-01,0
-8.90072806e-01,4.86476352e-01,0
-1.14454421e+00,-2.93962870e-01,0
-8.19528852e-01,-7.81492482e-01,0
9.59458433e-01,5.40344402e-03,0
8.14576007e-01,5.40379773e-01,0
5.88315278e-01,9.84149213e-01,0
-1.09198971e+00,-1.55653893e-01,0
5.62973793e-01,1.97320698e-01,1
9.06142758e-02,5.47233297e-01,1
-4.46208539e-02,-5.14507620e-01,1
-6.80851534e-01,-1.43912097e-01,0
1.34411661e-01,-5.28913763e-01,1
-4.60724592e-01,3.06071109e-01,1
1.98640990e-01,8.53496300e-01,0
-1.01694298e+00,1.45498285e-01,0
-7.19261391e-01,-3.42531375e-01,1
1.08730252e+00,2.17960922e-01,0
-8.81773557e-01,-5.62077142e-01,0
5.63264793e-01,2.78663884e-01,1
1.04240170e+00,-4.30973641e-01,0
-9.43842950e-01,-5.10112038e-01,0
2.05287001e-01,-6.96239311e-01,0
-4.20957251e-01,-3.31776879e-01,1
1.45714893e-02,-7.26833579e-01,1
4.13996506e-01,3.09037119e-01,1
6.73166224e-02,-6.56544714e-01,1
8.12378909e-01,-6.49393647e-01,0
8.77788737e-01,-5.02121644e-01,0
5.92751500e-01,-1.47433417e-01,1
1.79398020e-01,-4.98758751e-01,1
-1.83663938e-01,1.02642348e+00,0
-5.07417741e-01,-3.59881747e-01,1
-4.17822867e-01,1.27641957e-01,1
-9.45049664e-01,3.09909705e-01,0
1.31630559e-01,5.60428751e-01,1
6.98172845e-01,7.79328898e-01,0
5.54753271e-01,2.00679715e-01,1
-5.46669878e-01,-7.56816651e-02,1
6.24751625e-01,7.25471896e-01,0
7.28177268e-01,4.86624115e-01,0
2.52089659e-01,-5.76787669e-01,1
3.72140941e-01,-5.16453376e-01,1
-5.18819280e-02,-6.51637273e-01,1
-4.85744528e-01,3.97019990e-01,1
4.71796744e-01,-5.04013474e-01,1
5.62691363e-01,-3.66594177e-01,1
6.21040178e-01,3.71411439e-01,1
-6.60627741e-02,-7.15392589e-01,1
3.39772553e-01,7.28092219e-01,1
-1.03724679e-01,8.01405093e-01,1
2.37628178e-02,6.51755301e-01,1
1.13474445e+00,1.32291643e-01,0
-3.90262607e-01,8.89485357e-01,0
-4.66153106e-01,4.38270481e-01,1
4.61041016e-01,-9.05381873e-01,0
7.93018539e-01,-1.87754558e-01,0
-2.19535374e-01,-5.97919586e-01,1
8.80372535e-01,1.52425164e-01,0
-2.41550334e-01,-4.26608782e-01,1
-5.61395272e-01,2.79061713e-01,1
5.46256526e-01,3.04443140e-01,1
3.80527544e-01,5.34466749e-01,1
3.15970249e-01,1.06243796e+00,0
7.09713631e-01,-2.84947814e-01,1
5.83637923e-02,-9.58201856e-01,0
-3.88916077e-01,-8.28620641e-01,0
3.22690743e-01,-8.84103063e-01,0
-1.62710219e-01,-7.25196457e-01,1
-9.05522142e-01,-3.33176087e-01,0
-5.98936943e-01,3.23859453e-02,1
6.33387911e-01,-2.19326857e-02,1
-6.29044121e-01,-7.65071644e-01,0
-9.53805699e-01,-4.18236182e-01,0
-7.78951498e-01,-8.70531462e-01,0
-6.20339619e-01,-8.44034267e-01,0
6.01657477e-01,1.37406360e-01,1
-5.98202557e-01,-9.27201547e-01,0
-5.61226617e-01,-1.54254188e-02,1
-3.07810803e-01,6.93943819e-01,1
7.09989592e-01,-1.93647485e-01,1
-7.29375068e-01,-1.52532280e-01,1
4.93855947e-01,1.99288794e-01,1
4.99641712e-01,-5.59674325e-01,1
-3.69331944e-01,-5.32290121e-01,1
3.32901263e-01,-9.32376501e-01,0
1.30886531e-01,-9.15467690e-01,0
-5.46825192e-01,-3.18545309e-01,1
8.34760594e-01,4.06698790e-01,0
-4.67620108e-01,-8.99162298e-02,1
-3.89110362e-01,-8.76783748e-01,0
2.86932849e-01,-3.44955850e-01,1
-5.36042361e-02,-9.12147628e-01,0
-2.69681338e-01,9.00529479e-01,0
-4.24124367e-01,1.18980109e-01,1
-5.50502984e-01,3.08424871e-01,1
2.73388252e-02,4.98862123e-01,1
8.12227273e-01,-7.09135207e-01,0
5.06551838e-01,-4.47465359e-01,1
-3.34978481e-01,-9.42637532e-01,0
-4.74656319e-01,1.08850993e+00,0
4.83258914e-04,-6.80240592e-01,1
-8.60177333e-01,5.17807750e-01,0
4.21793195e-01,-8.08539746e-01,0
-4.13372008e-01,8.54075762e-01,0
1.34477379e-01,-9.65586148e-01,0
-5.58772184e-01,6.79033692e-01,0
6.55315074e-01,2.94278894e-01,1
-1.44888632e-01,-5.85323764e-01,1
-6.58179531e-01,-3.85877658e-01,1
-5.42269354e-01,-2.74122743e-01,1
6.96441647e-01,-3.93154380e-02,1
6.60887017e-01,-5.59831470e-01,0
-2.35190481e-01,-9.43541460e-01,0
-9.60496182e-01,3.05661887e-01,0
6.28832099e-01,1.68547604e-01,1
-4.22206761e-01,4.88620351e-01,1
-9.36449277e-01,-3.03087143e-02,0
2.93972904e-01,4.17210496e-01,1
-5.45959861e-01,9.15758113e-01,0
-1.44625842e-01,1.05957730e+00,0
-7.16861979e-01,-6.74579180e-02,1
7.59337356e-01,1.06938712e-01,1
2.17845854e-01,5.99249244e-01,1
6.64022193e-01,-8.61726768e-01,0
9.15906309e-01,-4.38259394e-01,0
9.70972713e-01,-1.33780689e-01,0
-5.32521609e-01,-2.68280517e-01,1
-5.49975721e-01,9.49149011e-01,0
-3.98255340e-01,8.91293252e-01,0
-6.97602816e-01,7.23180578e-01,0
-9.27183318e-01,1.19134761e-03,0
4.68632675e-01,-1.19240720e-01,1
-4.36886312e-01,4.75883307e-01,1
-8.29747035e-01,4.82257738e-01,0
-5.03913479e-01,-7.23432737e-01,0
8.05801884e-01,5.26697914e-01,0
-2.74736320e-01,-1.00511011e+00,0
5.79504728e-01,-1.90754746e-01,1
-6.58567256e-02,-4.73018293e-01,1
5.46213894e-01,-4.37825915e-01,1
8.33413518e-01,3.98056584e-01,0
-4.41369743e-01,-9.79677456e-01,0
-2.57266627e-01,-5.82001371e-01,1
5.64645414e-01,-2.74907328e-02,1
-4.08015053e-03,6.75245756e-01,1
-1.67910992e-01,-6.70623176e-01,1
-2.71829832e-01,5.45914152e-01,1
-5.81332818e-01,-8.29959896e-01,0
-4.82148036e-01,-4.09903694e-01,1
6.01691531e-01,-1.53422296e-02,1
1.79822457e-01,-5.56278230e-01,1
-2.85700821e-02,-9.36983300e-01,0
-9.82783829e-01,-4.34934546e-01,0
-4.10038837e-01,-8.04135740e-01,0
6.21620310e-01,-5.97373331e-01,1
-5.82673212e-01,-2.13100026e-01,1
1.25536028e-01,-5.85295534e-01,1
9.39829374e-01,1.30520955e-01,0
-5.89679445e-01,8.29485725e-01,0
-8.68177639e-01,4.62186680e-01,0
-5.84892619e-01,-4.88339117e-02,1
-3.36873331e-01,-5.36210781e-01,1
8.66420555e-01,-5.29158886e-01,0
3.56045672e-01,-1.01111703e+00,0
6.63379712e-01,3.70901216e-01,1
1.17541524e+00,3.65003640e-01,0
6.94146914e-01,5.98672183e-01,0
4.77713892e-01,3.80242228e-01,1
-7.75504546e-01,-6.99238587e-01,0
4.93126476e-01,-2.71324703e-01,1
9.97438422e-01,-5.34742376e-02,0
-3.77604949e-01,9.49341282e-01,0
-3.31957945e-01,-8.65341172e-01,0
-9.77552203e-02,-8.16109940e-01,0
7.63745333e-01,-4.43955828e-01,0
-1.00884373e+00,2.66118869e-01,0
-6.10816263e-01,5.08868582e-01,1
-5.57840964e-01,6.73420699e-01,0
1.12798554e-01,-6.78435858e-01,1
7.82508921e-01,-7.47742451e-02,1
-1.95078843e-01,-9.64833174e-01,0
8.44326258e-01,-7.54611677e-01,0
7.98184706e-01,-2.62386634e-01,0
-5.21822888e-01,9.41788445e-01,0
-2.16477717e-01,5.05956129e-01,1
9.48407905e-01,-2.38016797e-01,0
2.77300473e-01,-9.43747213e-01,0
-9.68443666e-02,1.05389911e+00,0
-6.12561650e-01,9.24314676e-02,1
1.01685440e+00,1.31767757e-01,0
-3.07830938e-01,7.05627464e-01,1
3.93556361e-01,8.21742801e-01,0
-1.64692640e-01,5.67824724e-01,1
5.26016898e-01,-8.54696678e-02,1
7.97569277e-01,4.68775486e-01,0
-7.96289754e-01,-5.23309557e-01,0
8.05784896e-01,4.54673259e-01,0
-1.88385969e-01,-5.76907599e-01,1
4.05853356e-01,8.06261927e-01,0
6.30375808e-01,4.16598333e-01,1
7.30650698e-01,-6.44294748e-01,0
1.29655685e-01,1.04963737e+00,0
-3.66151534e-01,9.88990318e-01,0
3.77887679e-01,-6.11898448e-01,1
4.12662313e-01,-1.01707146e+00,0
-3.76190109e-01,-9.65421318e-01,0
9.46198152e-01,2.12246278e-01,0
-5.53448954e-01,9.65482027e-02,1
-9.27027468e-01,-1.38897784e-01,0
-9.86547116e-01,4.25039079e-01,0
-3.69322792e-01,-8.60433785e-01,0
-4.04134980e-01,8.44925467e-01,0
-1.94536603e-01,5.53588802e-01,1
3.96806668e-01,-9.11780433e-01,0
3.51544422e-01,-8.18140813e-01,0
-3.84470220e-01,-3.83484795e-01,1
3.79160305e-01,-6.02874608e-01,1
-8.26658934e-01,-3.69468725e-01,0
6.16349974e-01,2.06207976e-01,1
2.24427763e-01,6.35506169e-01,1
6.58499090e-01,2.75173754e-02,1
-5.13951867e-01,-2.98195194e-01,1
2.07244401e-01,5.29921170e-01,1
5.36385742e-01,-1.21088902e-01,1
-2.89601155e-01,4.82844169e-01,1
-6.88316453e-01,6.88105536e-01,0
-3.42748856e-02,7.18923278e-01,1
5.00469287e-01,-1.36911424e-01,1
2.76623940e-01,-1.00194207e+00,0
-3.07723222e-01,2.45948426e-01,1
4.93399360e-01,1.06253138e+00,0
5.68124155e-01,8.36499629e-01,0
-1.88285475e-01,5.05421987e-01,1
2.15450942e-02,9.13731306e-01,0
5.98190718e-01,5.31547556e-01,1
6.94957314e-01,-9.57574617e-01,0
2.99166669e-01,2.37287796e-01,1
-5.29113477e-01,-3.46745960e-03,1
-3.72257711e-01,-8.47504477e-01,0
2.47515381e-01,4.28630771e-01,1
-8.98801677e-02,-8.23984421e-01,0
8.09296140e-01,6.46117618e-01,0
-1.06173372e+00,-2.32252423e-01,0
4.03793476e-01,-9.52006025e-01,0
1.94607520e-01,6.05588815e-01,1
2.23487350e-01,1.09898140e+00,0
1.01608001e-01,-6.58316956e-01,1
1.12451320e-01,-6.18286473e-01,1
1.18376507e-01,-5.63014436e-01,1
-1.39696235e-02,-1.14157963e+00,0
-1.63560187e-01,-8.57276209e-01,0
4.67366406e-01,-8.94716544e-01,0
-6.27075593e-01,-4.11982281e-01,1
-7.33290871e-01,8.61064811e-01,0
1.00187927e+00,-1.61473703e-01,0
5.20477541e-01,-1.17242071e-01,1
-4.33247697e-01,-2.72703820e-01,1
-9.07848122e-01,3.09569098e-01,0
1.64292773e-02,6.30343714e-01,1
2.21235083e-01,6.36087654e-01,1
7.05016370e-01,-6.24982666e-01,0
1.51573643e-01,1.05858709e+00,0
-9.68801666e-01,-4.74349732e-01,0
8.98106197e-01,4.48120352e-01,0
-4.07436684e-01,-4.23666230e-01,1
4.40104761e-01,4.33951473e-02,1
6.18998872e-01,-8.15798381e-01,0
-2.67910778e-01,-5.86931576e-01,1
-8.11697116e-01,4.34693189e-01,0
8.53773807e-01,-4.67403557e-01,0
1.00467379e-01,-1.04730648e+00,0
6.21627683e-01,2.56160464e-01,1
6.61219957e-01,3.71301131e-01,0
-5.72569576e-01,7.80853322e-01,0
-1.04072540e+00,3.53538207e-01,0
2.12834148e-01,-1.20973025e+00,0
-8.08340812e-02,-8.17766634e-01,0
4.28052089e-01,2.77136021e-01,1
-2.42043120e-01,7.12677443e-01,1
1.21360129e-01,7.85957800e-01,1
3.42961696e-01,-6.29782226e-01,1
-8.59482358e-03,-4.94281898e-01,1
-5.18973649e-01,9.13120313e-01,0
-6.49087423e-01,-2.82482718e-01,1
1.01464182e+00,-3.21941182e-01,0
-5.60024785e-01,-9.19887433e-01,0
-5.05696340e-01,2.97976079e-01,1
1.88142886e-01,-6.68590559e-01,1
-5.62795512e-01,-1.48909749e-01,1
8.98360659e-01,-2.13978551e-01,0
-8.90528448e-01,2.00294790e-01,0
1.35675696e-01,1.14545083e+00,0
9.65458886e-01,6.05658124e-01,0
1.64147920e-01,4.33419825e-01,1
9.58686165e-02,9.84889007e-01,0
-5.85297187e-01,-8.60649106e-01,0
-5.36906112e-01,3.38394516e-01,1
7.04700966e-01,8.26607954e-02,1
-5.56225348e-01,-3.34041252e-01,1
-9.40081348e-01,-7.60994549e-02,0
1.98460634e-02,-6.05245553e-01,1
5.11999979e-01,-8.74970420e-01,0
1.99562560e-01,6.37833792e-01,1
5.69432892e-01,-1.47565056e-02,1
-9.99741163e-01,-3.62650997e-01,0
-9.90780302e-01,-1.59742293e-01,0
6.86142090e-01,-2.38903058e-01,1
-4.66408145e-01,4.45268179e-01,1
7.31871732e-01,-7.90113682e-01,0
4.47199580e-01,1.98203774e-01,1
-4.35773416e-01,-1.01784001e+00,0
4.50464501e-01,-3.25656954e-01,1
7.92595302e-02,-7.19736002e-01,1
-3.47181291e-01,4.41466016e-01,1
5.24944995e-01,1.82350727e-01,1
4.15166544e-01,-4.83906972e-01,1
1.04578376e+00,2.69668993e-01,0
-4.56094052e-01,-3.73839435e-01,1
2.02685499e-01,-4.49657569e-01,1
-4.98582958e-01,1.90202320e-01,1
-2.06391358e-01,9.34192694e-01,0
-8.69466266e-01,-4.03630647e-01,0
-1.52061945e-01,6.18607351e-01,1
4.68169529e-01,-8.64206751e-01,0
6.40779632e-01,2.80523103e-01,1
-7.07448246e-01,-1.66248584e-02,1
3.28304467e-01,-5.79063862e-01,1
-9.48737615e-02,5.35798053e-01,1
-9.17891182e-01,-2.82422589e-01,0
7.36392051e-01,-3.94399551e-01,0
-4.88240979e-01,-4.56035182e-01,1
